segundo,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_23_x,landmark_23_y,landmark_23_z,landmark_24_x,landmark_24_y,landmark_24_z,landmark_25_x,landmark_25_y,landmark_25_z,landmark_26_x,landmark_26_y,landmark_26_z,cara_prom_x,cara_prom_y,cara_prom_z,mano_izquierda_prom_x,mano_izquierda_prom_y,mano_izquierda_prom_z,mano_derecha_prom_x,mano_derecha_prom_y,mano_derecha_prom_z,pie_izquierdo_prom_x,pie_izquierdo_prom_y,pie_izquierdo_prom_z,pie_derecho_prom_x,pie_derecho_prom_y,pie_derecho_prom_z,Etiqueta,Vista
1.33,0.5299474596977234,0.4546253979206085,-0.1380026936531067,0.5650482773780823,0.5161640048027039,-0.2365501821041107,0.5515601634979248,0.5135283470153809,0.0278013218194246,0.5639264583587646,0.6245504021644592,-0.2782893776893616,0.5516501665115356,0.6068523526191711,0.0662254765629768,0.610589861869812,0.6590248346328735,-0.0867191776633262,0.5950906276702881,0.6504462361335754,0.0867470353841781,0.5354557037353516,0.7048686742782593,-0.1400017440319061,0.5297141671180725,0.6898040771484375,0.0734810456633567,0.5357803344726563,0.4380602002143859,-0.1568616285920143,0.5357814133167267,0.7228142470121384,-0.2908535674214363,0.524176299571991,0.6802720278501511,0.0066594286472536,0.5455145637194315,0.8467394510904948,-0.0799655690789222,0.5439272920290629,0.8285163839658102,0.1440066496531168,sentandose,lateral
1.37,0.5342864394187927,0.4612694680690765,-0.1281728297472,0.5692391395568848,0.522662878036499,-0.235807329416275,0.5551026463508606,0.5177627801895142,0.0302482321858406,0.568104088306427,0.6313066482543945,-0.2765430212020874,0.5555049777030945,0.6097610592842102,0.0686371624469757,0.6120061874389648,0.6654331088066101,-0.0866739675402641,0.5964946150779724,0.6556710600852966,0.0867018327116966,0.5352412462234497,0.6999784708023071,-0.1442961692810058,0.5291346311569214,0.684732973575592,0.0768343582749366,0.5396082758903503,0.444173863530159,-0.1490623548626899,0.5374967604875565,0.7263389527797699,-0.2861133590340614,0.5248162001371384,0.6769050806760788,0.0068765198811888,0.5456921060880026,0.8460541566212972,-0.0735251915951569,0.5438684423764547,0.8295072515805563,0.1413003057241439,sentandose,lateral
1.4,0.5390754342079163,0.4655038714408874,-0.1188986152410507,0.5748730897903442,0.5268726944923401,-0.232040137052536,0.5593230128288269,0.5233194231987,0.0356124825775623,0.5742037892341614,0.6379061937332153,-0.2734993994235992,0.5594846606254578,0.6139745712280273,0.0772780328989029,0.6145959496498108,0.6712888479232788,-0.086479976773262,0.5989173650741577,0.6609405875205994,0.0865127965807914,0.5350175499916077,0.6936101913452148,-0.1438553780317306,0.5295904278755188,0.6823869943618774,0.0786701440811157,0.543778121471405,0.4474112421274185,-0.1406708072870969,0.5410767197608948,0.7315985858440399,-0.2685425579547882,0.5283568203449249,0.6773679405450821,0.0181127034593373,0.5456764896710714,0.8463214834531149,-0.0735193689664204,0.5438125530878702,0.8302879730860392,0.1330614487330118,sentandose,lateral
1.43,0.5451598167419434,0.4667018055915832,-0.1030153408646583,0.5822233557701111,0.5288976430892944,-0.2245835363864898,0.5658228397369385,0.522896409034729,0.0373181588947773,0.5801584720611572,0.6405420899391174,-0.264263778924942,0.5644547343254089,0.60993891954422,0.0811557918787002,0.6175113916397095,0.6746975183486938,-0.0837417021393776,0.6000295281410217,0.6616119146347046,0.0837764292955398,0.5353012681007385,0.6921446919441223,-0.1478438675403595,0.5297580361366272,0.6829863786697388,0.0645816996693611,0.5488259255886078,0.4484114795923233,-0.1254145644605159,0.5446187108755112,0.7349898666143417,-0.2552768178284168,0.5330402851104736,0.6723969131708145,0.0327968257479369,0.5461777448654175,0.8470140099525452,-0.0716625663141409,0.5438494682312012,0.8307014306386312,0.1158956835667292,sentandose,lateral
1.47,0.5494207143783569,0.467317134141922,-0.1106317788362503,0.5881904363632202,0.5284562706947327,-0.2138426303863525,0.570263683795929,0.5266027450561523,0.0430297553539276,0.5856663584709167,0.6403635740280151,-0.2504257261753082,0.5673470497131348,0.6155977845191956,0.091644749045372,0.6202672719955444,0.6763421893119812,-0.0831473097205162,0.6027215123176575,0.66388338804245,0.0831503421068191,0.5357867479324341,0.686031699180603,-0.1552250534296035,0.5299327969551086,0.6812981963157654,0.0709643959999084,0.5541224300861358,0.4481277197599411,-0.1310542307794094,0.5487060993909836,0.735046774148941,-0.2468690872192382,0.5359680205583572,0.6720100790262222,0.040622878819704,0.5472298661867777,0.8468862771987915,-0.0831153218944867,0.5439925591150919,0.830262303352356,0.1199531629681587,sentandose,lateral
1.5,0.5545983910560608,0.4660862386226654,-0.1015541031956672,0.5934569239616394,0.5239101648330688,-0.2083148211240768,0.5744606852531433,0.5250996947288513,0.0500324219465255,0.5916896462440491,0.6358156800270081,-0.2508138120174408,0.5743278861045837,0.6139723658561707,0.0910936221480369,0.6218111515045166,0.6775561571121216,-0.0830348506569862,0.6040546298027039,0.6648799180984497,0.0830356925725936,0.5368439555168152,0.6848365664482117,-0.1542805433273315,0.5300562977790833,0.6805735230445862,0.0613839849829673,0.5592930138111114,0.4475434392690658,-0.1211736164987087,0.5540371388196945,0.7312616854906082,-0.2493261285126209,0.5430505871772766,0.6713142693042755,0.0372165855951607,0.547815998395284,0.8465801080067953,-0.0807155047853787,0.5435599883397421,0.8303865989049276,0.1085369338591893,sentandose,lateral
1.53,0.5604398250579834,0.4657756388187408,-0.104268655180931,0.5984042286872864,0.5214769244194031,-0.2043141275644302,0.5798157453536987,0.5245328545570374,0.0485024824738502,0.5984688401222229,0.6320552229881287,-0.2471084892749786,0.5811489820480347,0.6107276678085327,0.0877810567617416,0.6225751042366028,0.6794381737709045,-0.0821122676134109,0.605307400226593,0.665134072303772,0.0821104645729065,0.5368576049804688,0.685421884059906,-0.1468222439289093,0.5301375389099121,0.680388331413269,0.0637006014585495,0.5648965895175934,0.4468453496694565,-0.1229747857898473,0.5593405514955521,0.7261963784694672,-0.2476965896785259,0.5478198528289795,0.6713937073945999,0.0322392480447888,0.5487328966458639,0.8456509113311768,-0.0541341925660769,0.5431409875551859,0.8293429414431254,0.1228959461053212,sentandose,lateral
1.57,0.5652233958244324,0.463816225528717,-0.103893369436264,0.6042144894599915,0.5212397575378418,-0.2084007114171981,0.585023045539856,0.523506760597229,0.0415690317749977,0.6035980582237244,0.6305612325668335,-0.2503227591514587,0.5869956612586975,0.6093858480453491,0.0734581872820854,0.623285174369812,0.6818439960479736,-0.0812277495861053,0.6062899231910706,0.6653974652290344,0.0812370404601097,0.5374284982681274,0.6871545910835266,-0.1427788883447647,0.5303001999855042,0.6806569695472717,0.0649050623178482,0.5698689103126526,0.4447895675897598,-0.1225651882588863,0.5628431439399719,0.7233885526657104,-0.2499106898903846,0.5529517531394958,0.6703963130712509,0.0167489682207815,0.5491052071253458,0.846230705579122,-0.0403629889090855,0.5429221987724304,0.8280267318089803,0.1302082613110542,sentandose,lateral
1.6,0.5699549317359924,0.4628401696681976,-0.0619612522423267,0.6098416447639465,0.5199620723724365,-0.1876677870750427,0.5892376899719238,0.5226894021034241,0.0673517063260078,0.6082923412322998,0.6285039186477661,-0.2314319610595703,0.5897951722145081,0.6121500134468079,0.0926114097237587,0.6241284012794495,0.6818817257881165,-0.0814267545938491,0.6069537401199341,0.6688180565834045,0.0814379379153251,0.5376473665237427,0.6863498687744141,-0.1344349980354309,0.530371367931366,0.6806412935256958,0.0524420142173767,0.5743541955947876,0.4439384162425995,-0.0809208682738244,0.567779004573822,0.7224825024604797,-0.2257887795567512,0.5554991662502289,0.6802003383636475,0.0315765212289989,0.5495639443397522,0.8457198937733968,-0.0354854315519332,0.5430404543876648,0.8288769721984863,0.1058519929647445,sentandose,lateral
1.63,0.5750981569290161,0.4613771140575409,-0.0450705103576183,0.6148827075958252,0.518914520740509,-0.1706850975751876,0.593104898929596,0.5224331021308899,0.0821266174316406,0.6127610206604004,0.6273214221000671,-0.2123401015996933,0.5948810577392578,0.6134315133094788,0.1070544496178627,0.6242502331733704,0.6811843514442444,-0.0814406648278236,0.6071121692657471,0.6715101003646851,0.0814525336027145,0.5376474261283875,0.6851484775543213,-0.1258577555418014,0.5305038094520569,0.6807610988616943,0.0504023097455501,0.579735916852951,0.4429960131645202,-0.0632140641799196,0.5697400271892548,0.7201158106327057,-0.207370638847351,0.5586218684911728,0.6862185299396515,0.0438921493478119,0.5497961044311523,0.8430796265602112,-0.0272873789072036,0.5432765285174052,0.8290850520133972,0.0945879792173703,sentandose,lateral
1.67,0.5789600610733032,0.4603263437747955,-0.0674261525273323,0.6178558468818665,0.5181161761283875,-0.1839653998613357,0.5988525748252869,0.5207468867301941,0.0682043507695198,0.617003321647644,0.6268402338027954,-0.2282611727714538,0.5991346836090088,0.6118680238723755,0.0978796780109405,0.6230610609054565,0.6834680438041687,-0.0811107978224754,0.6066034436225891,0.6700395345687866,0.0811062231659889,0.5376536846160889,0.6853101253509521,-0.127270758152008,0.5306473970413208,0.6792880296707153,0.050308421254158,0.5833590447902679,0.4422474533319473,-0.0855696329846978,0.5734508335590363,0.7172582745552063,-0.2283258698880672,0.5626140683889389,0.6822838336229324,0.0395236071199178,0.5497380097707113,0.8424524466196696,-0.0335148678471644,0.5441325704256693,0.8269472320874532,0.1023815050721168,sentandose,lateral
1.7,0.5826768279075623,0.4598549604415893,-0.0676589459180831,0.6207045316696167,0.5177848935127258,-0.1803812682628631,0.6032777428627014,0.5197185277938843,0.0683739781379699,0.6197773218154907,0.6264700293540955,-0.2211223691701889,0.6043909788131714,0.6121300458908081,0.0963275134563446,0.6227673888206482,0.6849091053009033,-0.0801054611802101,0.6074696779251099,0.6717994213104248,0.0800903514027595,0.5378848314285278,0.6851469874382019,-0.1197310388088226,0.531849205493927,0.6793089509010315,0.0530730374157428,0.5866946637630462,0.4418381661176681,-0.0853712456300854,0.5756142437458038,0.7140392810106277,-0.2234954833984375,0.5704872608184814,0.6808658838272095,0.0353000052273273,0.5499687989552816,0.8409379919370016,-0.0273103875418504,0.5447582205136617,0.8222005764643351,0.1096839706103007,sentandose,lateral
1.73,0.585039496421814,0.4594164192676544,-0.0592061951756477,0.6219034790992737,0.5174486041069031,-0.1781972646713256,0.6066905856132507,0.5194717049598694,0.0740961506962776,0.6219440698623657,0.6261430978775024,-0.2167340368032455,0.609603226184845,0.6117645502090454,0.1026812121272087,0.6224926710128784,0.684374988079071,-0.0802683234214782,0.6084566116333008,0.6717079877853394,0.0802567824721336,0.5380250215530396,0.6853802800178528,-0.1110657081007957,0.5334022641181946,0.6792259812355042,0.0680970624089241,0.5890641987323761,0.4413541197776794,-0.0779037351720035,0.5774450600147247,0.7135446816682816,-0.2140021622180938,0.5786236375570297,0.6805496364831924,0.040314432233572,0.5499962170918783,0.8411918679873148,-0.0241810822238524,0.5451934536298116,0.8223459323247274,0.1362581402063369,sentandose,lateral
1.77,0.5878525972366333,0.4591154456138611,-0.0575632415711879,0.6223629713058472,0.5172474980354309,-0.1793148964643478,0.610119640827179,0.5177415013313293,0.0695131793618202,0.6233313679695129,0.6259179711341858,-0.2125164419412613,0.6136370897293091,0.6111605167388916,0.0988982021808624,0.6223124861717224,0.6857346892356873,-0.0792876482009887,0.609738826751709,0.6718428134918213,0.079285591840744,0.5379952192306519,0.6889569759368896,-0.0996505618095398,0.5349810719490051,0.6793079376220703,0.0811162441968917,0.5920304715633392,0.4410477072000504,-0.0763876788318157,0.5808393657207489,0.7134230732917786,-0.2023319788277149,0.5836577713489532,0.6812645345926285,0.0381296146661043,0.5498171051343282,0.840310533841451,-0.0112801388216515,0.5457268953323364,0.819206158320109,0.1583500305811564,sentandose,lateral
1.8,0.5904380083084106,0.4589511156082153,-0.0649881064891815,0.6235392093658447,0.5173569917678833,-0.1924894750118255,0.6129535436630249,0.5157721042633057,0.0661563500761985,0.6241871118545532,0.6257666349411011,-0.2264420241117477,0.6178296804428101,0.610756516456604,0.0918676257133483,0.6220488548278809,0.6862525343894958,-0.07984609156847,0.6101741194725037,0.6708358526229858,0.079845055937767,0.5379573702812195,0.6915516257286072,-0.1044352650642395,0.5355143547058105,0.6784707307815552,0.0886761993169784,0.5948598861694336,0.4409203052520752,-0.0841416904702782,0.5841301679611206,0.7132600396871567,-0.2142439670860767,0.5889818668365479,0.6861881762742996,0.0341300466097891,0.5493161876996359,0.8398653467496237,-0.0139386048540472,0.5457594792048136,0.816739002863566,0.1726530392964681,sentandose,lateral
1.83,0.591680645942688,0.458490788936615,-0.0574414692819118,0.6251020431518555,0.5170777440071106,-0.1861100643873214,0.6135789155960083,0.5138546228408813,0.0680584982037544,0.6256651282310486,0.6255953907966614,-0.2169481515884399,0.6197582483291626,0.6105560064315796,0.0940570011734962,0.6218761205673218,0.6858724355697632,-0.0799323767423629,0.6099184155464172,0.6705337762832642,0.0799342095851898,0.5375874638557434,0.6932309865951538,-0.096602514386177,0.5359084010124207,0.6785804629325867,0.0837547406554222,0.5965381026268005,0.4407349616289139,-0.0768132044002413,0.5864143818616867,0.7130775451660156,-0.1983684264123439,0.5941265374422073,0.6879688203334808,0.0376894380897283,0.5490780472755432,0.8401076992352804,-0.0040708828601054,0.5457315842310587,0.8176057934761047,0.1697077403465906,sentandose,lateral
1.87,0.5925658941268921,0.457733005285263,-0.0567982718348503,0.6261152625083923,0.5169846415519714,-0.1853395700454712,0.614645779132843,0.5127219557762146,0.0676658079028129,0.6264581680297852,0.6255321502685547,-0.2172503620386123,0.61958247423172,0.6103231310844421,0.0939928963780403,0.621854841709137,0.6859158873558044,-0.0800235867500305,0.6096808314323425,0.6703059673309326,0.0800262540578842,0.536932110786438,0.6931155323982239,-0.0946670100092887,0.5361954569816589,0.6786483526229858,0.0822174325585365,0.5982045352458953,0.4401789963245391,-0.0761408166959881,0.587719589471817,0.713256761431694,-0.201197225600481,0.5945154428482056,0.688973531126976,0.0392729789018631,0.5485494534174601,0.8397288918495178,-0.0069601908326148,0.5458361307779948,0.8179641167322794,0.1673896759748459,sentandose,lateral
1.9,0.5943708419799805,0.4564379751682281,-0.0588475838303566,0.627528727054596,0.5169133543968201,-0.1862192004919052,0.6163233518600464,0.5113716721534729,0.0675767809152603,0.627522349357605,0.6254537105560303,-0.2191776037216186,0.6204959154129028,0.6101511716842651,0.094202384352684,0.6218330264091492,0.6857234239578247,-0.0808387994766235,0.6098957657814026,0.6705385446548462,0.0808315649628639,0.5361160039901733,0.6915658116340637,-0.0942967683076858,0.5363313555717468,0.6783691644668579,0.081463910639286,0.6001982092857361,0.4391872674226761,-0.0785074741579592,0.5893181562423706,0.7134484946727753,-0.2081457860767841,0.5944458842277527,0.6904535591602325,0.0385009557940065,0.5483264724413554,0.8395424683888754,-0.0062913377769291,0.5459489425023397,0.8179434339205424,0.174081136782964,sentandose,lateral
1.93,0.5948293209075928,0.4557228684425354,-0.0582231841981411,0.6275596618652344,0.5168555974960327,-0.1845435500144958,0.6170523166656494,0.5107383131980896,0.0707752853631973,0.6272075772285461,0.6255313754081726,-0.2178582102060318,0.6202340126037598,0.6102892160415649,0.0978708118200302,0.6216900944709778,0.6854189038276672,-0.0817233026027679,0.6102065443992615,0.6706457138061523,0.0817040652036666,0.5354127287864685,0.6903908848762512,-0.0948720350861549,0.5370496511459351,0.6783889532089233,0.0812249332666397,0.6008112490177154,0.4385628700256347,-0.0778172895312309,0.5894083082675934,0.7143692821264267,-0.2054271288216114,0.5926976501941681,0.6915378272533417,0.0408646231517195,0.5477458834648132,0.8396196365356445,-0.0049603284181406,0.5464696685473124,0.818781832853953,0.1752886424462,sentandose,lateral
1.97,0.5957145690917969,0.4552496373653412,-0.0488244704902172,0.6276406049728394,0.5168361663818359,-0.1777108907699585,0.6178126931190491,0.510452926158905,0.0762788653373718,0.6271663904190063,0.625782310962677,-0.2094105929136276,0.6201668977737427,0.6112485527992249,0.1018773019313812,0.6216275691986084,0.6852477788925171,-0.0819045156240463,0.6114776730537415,0.6708435416221619,0.0818854793906211,0.5350391268730164,0.6899740099906921,-0.0953869894146919,0.5372587442398071,0.6775858998298645,0.0802608132362365,0.6016514241695404,0.4381316214799881,-0.0680525059811771,0.5899985581636429,0.7153871655464172,-0.1954362839460373,0.5921006202697754,0.6920778304338455,0.0449967728927731,0.5475378235181173,0.8395329515139262,-0.0043987915075073,0.5469064116477966,0.8190087477366129,0.1723286658525467,sentandose,lateral
2.0,0.5963062644004822,0.4548500776290893,-0.0441763997077941,0.628002941608429,0.51656174659729,-0.1748223751783371,0.6186973452568054,0.5102564096450806,0.0807977989315986,0.6272284984588623,0.6258361339569092,-0.2076066583395004,0.6202656626701355,0.6117731928825378,0.1048745736479759,0.6215314269065857,0.6850578784942627,-0.0824410617351532,0.612586259841919,0.6709216237068176,0.0824243798851966,0.5347893834114075,0.689203143119812,-0.0961926504969596,0.5374280214309692,0.6768683195114136,0.0796795487403869,0.6021844983100891,0.437540727853775,-0.0634785799105884,0.5900084376335144,0.7157741338014603,-0.1939665749669075,0.5923763811588287,0.6922766268253326,0.0467636352404952,0.5474128127098083,0.8396096229553223,-0.0056235342441747,0.5470167795817057,0.8193033734957377,0.1721497227748235,sentandose,lateral
